species,genes,genotype,color
rose,rryyWWss,0000,White
rose,rryyWWSs,0001,White
rose,rryyWWSS,0002,White
rose,rryyWwss,0010,White (seed)
rose,rryyWwSs,0011,White
rose,rryyWwSS,0012,White
rose,rryywwss,0020,Purple
rose,rryywwSs,0021,Purple
rose,rryywwSS,0022,Purple
rose,rrYyWWss,0100,Yellow
rose,rrYyWWSs,0101,Yellow
rose,rrYyWWSS,0102,Yellow
rose,rrYyWwss,0110,White
rose,rrYyWwSs,0111,White
rose,rrYyWwSS,0112,White
rose,rrYywwss,0120,Purple
rose,rrYywwSs,0121,Purple
rose,rrYywwSS,0122,Purple
rose,rrYYWWss,0200,Yellow (seed)
rose,rrYYWWSs,0201,Yellow
rose,rrYYWWSS,0202,Yellow
rose,rrYYWwss,0210,Yellow
rose,rrYYWwSs,0211,Yellow
rose,rrYYWwSS,0212,Yellow
rose,rrYYwwss,0220,White
rose,rrYYwwSs,0221,White
rose,rrYYwwSS,0222,White
rose,RryyWWss,1000,Red
rose,RryyWWSs,1001,Pink
rose,RryyWWSS,1002,White
rose,RryyWwss,1010,Red
rose,RryyWwSs,1011,Pink
rose,RryyWwSS,1012,White
rose,Rryywwss,1020,Red
rose,RryywwSs,1021,Pink
rose,RryywwSS,1022,Purple
rose,RrYyWWss,1100,Orange
rose,RrYyWWSs,1101,Yellow
rose,RrYyWWSS,1102,Yellow
rose,RrYyWwss,1110,Red
rose,RrYyWwSs,1111,Pink
rose,RrYyWwSS,1112,White
rose,RrYywwss,1120,Red
rose,RrYywwSs,1121,Pink
rose,RrYywwSS,1122,Purple
rose,RrYYWWss,1200,Orange
rose,RrYYWWSs,1201,Yellow
rose,RrYYWWSS,1202,Yellow
rose,RrYYWwss,1210,Orange
rose,RrYYWwSs,1211,Yellow
rose,RrYYWwSS,1212,Yellow
rose,RrYYwwss,1220,Red
rose,RrYYwwSs,1221,Pink
rose,RrYYwwSS,1222,White
rose,RRyyWWss,2000,Black
rose,RRyyWWSs,2001,Red (seed)
rose,RRyyWWSS,2002,Pink
rose,RRyyWwss,2010,Black
rose,RRyyWwSs,2011,Red
rose,RRyyWwSS,2012,Pink
rose,RRyywwss,2020,Black
rose,RRyywwSs,2021,Red
rose,RRyywwSS,2022,Pink
rose,RRYyWWss,2100,Orange
rose,RRYyWWSs,2101,Orange
rose,RRYyWWSS,2102,Yellow
rose,RRYyWwss,2110,Red
rose,RRYyWwSs,2111,Red
rose,RRYyWwSS,2112,White
rose,RRYywwss,2120,Black
rose,RRYywwSs,2121,Red
rose,RRYywwSS,2122,Purple
rose,RRYYWWss,2200,Orange
rose,RRYYWWSs,2201,Orange
rose,RRYYWWSS,2202,Yellow
rose,RRYYWwss,2210,Orange
rose,RRYYWwSs,2211,Orange
rose,RRYYWwSS,2212,Yellow
rose,RRYYwwss,2220,Blue
rose,RRYYwwSs,2221,Red
rose,RRYYwwSS,2222,White