Name,Actual,Predicted,Error,Percent Error,Future Prediction
User1,909,1045,136,0.149614961,1108
User2,1194,1195,1,0.000837521,1285
User3,625,617,-8,-0.0128,669
User4,3036,3277,241,0.079380764,3167
User5,845,745,-100,-0.118343195,859
User6,710,843,133,0.187323944,691
User7,135,83,-52,-0.385185185,146
User8,1145,1152,7,0.006113537,1276
User9,45,43,-2,-0.044444444,58
User10,1808,1679,-129,-0.071349558,1919
User11,526,479,-47,-0.089353612,535
User12,11,41,30,2.727272727,34
User13,914,906,-8,-0.008752735,1039
User14,1297,1284,-13,-0.01002313,1372
User15,1366,1284,-82,-0.060029283,1388
User16,885,847,-38,-0.042937853,880
User17,820,894,74,0.090243902,923
User18,544,546,2,0.003676471,461
User19,774,608,-166,-0.214470284,701
User20,2122,2114,-8,-0.003770028,2287
User21,462,233,-229,-0.495670996,370
User22,126,104,-22,-0.174603175,123
User23,9,9,0,0,11
User24,282,212,-70,-0.24822695,240
User25,1388,1383,-5,-0.003602305,1428
User26,845,884,39,0.046153846,1154
User27,373,324,-49,-0.131367292,374
User28,1,1,0,0,1
User29,1668,1622,-46,-0.027577938,1711
User30,1633,1645,12,0.007348438,1805
User31,244,139,-105,-0.430327869,205
User32,871,864,-7,-0.008036739,1015
User33,1866,1917,51,0.02733119,2139
User34,2225,1623,-602,-0.270561798,1892
User35,478,498,20,0.041841004,564
User36,1619,1545,-74,-0.045707227,1668
User37,633,547,-86,-0.135860979,601
User38,695,695,0,0,755
User39,1299,955,-344,-0.264819092,1533
User40,518,433,-85,-0.164092664,534
User41,677,515,-162,-0.23929099,781
User42,1646,1569,-77,-0.046780073,1425
User43,1128,957,-171,-0.151595745,1049
User44,969,908,-61,-0.062951496,1131
User45,277,264,-13,-0.046931408,384
User46,1269,1173,-96,-0.075650118,1215
User47,401,311,-90,-0.224438903,390
User48,2897,2841,-56,-0.019330342,2925
User49,693,747,54,0.077922078,681
User50,3,28,25,8.333333333,30
User51,2917,2667,-250,-0.085704491,3003
User52,739,693,-46,-0.062246279,745
User53,348,342,-6,-0.017241379,372
User54,495,565,70,0.141414141,631
User55,955,951,-4,-0.004188482,970
User56,789,850,61,0.077313054,829
User57,1152,1010,-142,-0.123263889,1143
User58,1018,918,-100,-0.098231827,1035
User59,578,611,33,0.057093426,697
User60,4901,4370,-531,-0.108345236,4822
User61,1592,1571,-21,-0.013190955,1646
User62,490,434,-56,-0.114285714,819
User63,2,2,0,0,1
User64,2,1,-1,-0.5,432
User65,1002,1160,158,0.157684631,1181
User66,1658,1773,115,0.069360676,1682
User67,334,364,30,0.089820359,353
User68,3,7,4,1.333333333,11
User69,449,406,-43,-0.095768374,593
User70,1283,1446,163,0.127045986,1518
User71,1371,1358,-13,-0.00948213,1512
