name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Mazatlán, SIN, México",2023-04-08T00:00:00,68.3,68.3,63.9,86.09,0,0,,0,0,9.6,5.4,304.6,1012,0,,0,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2023-04-08T01:00:00,67.6,67.6,64.3,89.37,0,0,,0,0,8.5,4.3,303.8,1012,0,,0,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2023-04-08T02:00:00,67.2,67.2,64.3,90.48,0,0,,0,0,7.4,3.4,305.5,1012,0,,0,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2023-04-08T03:00:00,66.1,66.1,63.9,92.75,0,0,,0,0,6.7,2.9,328.4,1012,0,,0,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2023-04-08T04:00:00,65.6,65.6,63.4,92.74,0,0,,0,0,6.5,2.7,338,1012,27.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Mazatlán, SIN, México",2023-04-08T05:00:00,64.8,64.8,63.4,95.09,0,0,,0,0,6.5,2.5,318.5,1012,23.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Mazatlán, SIN, México",2023-04-08T06:00:00,64.7,64.7,63.4,95.69,0,0,,0,0,7.2,3.1,316.6,1012,100,,0.2,0,0,,Overcast,cloudy,remote
"Mazatlán, SIN, México",2023-04-08T07:00:00,57.1,57.1,48.1,71.84,0,0,,0,0,7.8,0,0,1012.9,0,14.9,87.6,0.3,1,,Clear,clear-day,MMMZ
"Mazatlán, SIN, México",2023-04-08T08:00:00,66.3,66.3,62.5,87.63,0,0,,0,0,7.8,4.5,312.7,1014,36.1,,289.6,1,3,,Partially cloudy,partly-cloudy-day,remote
"Mazatlán, SIN, México",2023-04-08T09:00:00,68.8,68.8,62.1,79.33,0,0,,0,0,7.2,4.7,302.8,1014,3.8,,495,1.8,5,,Clear,clear-day,remote
"Mazatlán, SIN, México",2023-04-08T10:00:00,71.5,71.5,62.5,73.28,0,0,,0,0,7.4,5.4,285.8,1014,14.6,,777,2.8,8,,Clear,clear-day,remote
"Mazatlán, SIN, México",2023-04-08T11:00:00,73.1,73.1,63.2,71.16,0,0,,0,0,9.2,6.5,274.4,1013,35.2,,930.1,3.3,9,,Partially cloudy,partly-cloudy-day,remote
"Mazatlán, SIN, México",2023-04-08T12:00:00,73.7,73.7,63.8,71.21,0,0,,0,0,12.5,8.5,267.4,1012,54.6,,1017.4,3.7,10,,Partially cloudy,partly-cloudy-day,remote
"Mazatlán, SIN, México",2023-04-08T13:00:00,73.5,73.5,64.1,72.55,0,0,,0,0,15,10.3,266.2,1012,59,,1027.2,3.7,10,,Partially cloudy,partly-cloudy-day,remote
"Mazatlán, SIN, México",2023-04-08T14:00:00,73.1,73.1,64.5,74.37,0,0,,0,0,16.8,11.4,270.9,1011,77,,962.3,3.5,10,,Partially cloudy,partly-cloudy-day,remote
"Mazatlán, SIN, México",2023-04-08T15:00:00,73.3,73.3,63.1,70.28,0,0,,0,0,17.4,11.9,283,1011,91,,826.8,3,8,,Overcast,cloudy,remote
"Mazatlán, SIN, México",2023-04-08T16:00:00,73.1,73.1,62.3,68.94,0,0,,0,0,17.4,11.6,289.9,1011,96.7,,632.3,2.3,6,,Overcast,cloudy,remote
"Mazatlán, SIN, México",2023-04-08T17:00:00,72.8,72.8,62,68.9,0,0,,0,0,17,10.7,295.6,1010,76.4,,397.3,1.4,4,,Partially cloudy,partly-cloudy-day,remote
"Mazatlán, SIN, México",2023-04-08T18:00:00,72.1,72.1,62.9,72.87,0,0,,0,0,15.4,9.4,300.5,1011,57.7,,155,0.6,2,,Partially cloudy,partly-cloudy-day,remote
"Mazatlán, SIN, México",2023-04-08T19:00:00,71.3,71.3,63.1,75.14,0,0,,0,0,12.1,8.5,307.6,1012,0.5,,7.2,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2023-04-08T20:00:00,70.8,70.8,58.7,65.66,0,0,,0,0,11,2.2,320,1012.5,8.9,6.2,0,0,0,,Clear,clear-night,76458099999
"Mazatlán, SIN, México",2023-04-08T21:00:00,70.1,70.1,63.1,78.43,0,0,,0,0,9.4,6,315.5,1013,1,,0,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2023-04-08T22:00:00,69.7,69.7,63.6,80.92,0,0,,0,0,7.6,5.6,309.2,1013,0,,0,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2023-04-08T23:00:00,69.3,69.3,64.3,84.01,0,0,,0,0,6.5,5.4,301.1,1014,0,,0,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2021-04-08T00:00:00,70.2,70.2,67,89.48,0,0,,0,0,9.8,5.8,305.4,1012,0,,0,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2021-04-08T01:00:00,69.7,69.7,66.8,90.58,0,0,,0,0,8.3,3.6,313.1,1011,0,,0,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2021-04-08T02:00:00,62.7,62.7,60.9,93.84,0,0,,0,0,6.5,3.4,160,1011.5,50,8.1,0,0,0,,Partially cloudy,partly-cloudy-night,76459399999
"Mazatlán, SIN, México",2021-04-08T03:00:00,69,69,66.6,92.26,0,0,,0,0,5.4,2,96.3,1010,5.7,,0,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2021-04-08T04:00:00,60.9,60.9,59.1,93.79,0,0,,0,0,6.3,4.7,30,1010.2,90,6.8,0,0,0,,Partially cloudy,partly-cloudy-night,76459399999
"Mazatlán, SIN, México",2021-04-08T05:00:00,68.8,68.8,66.5,92.26,0,0,,0,0,6.7,4.3,155.5,1010,79.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Mazatlán, SIN, México",2021-04-08T06:00:00,68.8,68.8,66.1,91.11,0,0,,0,0,6.7,4,180.9,1011,89.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Mazatlán, SIN, México",2021-04-08T07:00:00,69,69,66.1,90.55,0,0,,0,0,6,2,172.3,1011,76.7,,0.3,0,0,,Partially cloudy,partly-cloudy-day,remote
"Mazatlán, SIN, México",2021-04-08T08:00:00,68.8,68.8,65.7,89.98,0,0,,0,0,5.4,2.5,88.4,1011,85,,91.6,0.3,1,,Partially cloudy,partly-cloudy-day,remote
"Mazatlán, SIN, México",2021-04-08T09:00:00,70.6,70.6,65.7,84.62,0,0,,0,0,6.7,2.7,93.3,1012,98.3,,301.8,1.1,3,,Overcast,cloudy,remote
"Mazatlán, SIN, México",2021-04-08T10:00:00,72.4,72.4,65.2,78.13,0,0,,0,0,6,1.8,177.8,1012,97.8,,461.7,1.7,5,,Overcast,cloudy,remote
"Mazatlán, SIN, México",2021-04-08T11:00:00,73.7,73.7,64.8,73.95,0,0,,0,0,7.2,4.9,225,1012,99.2,,578.3,2.1,6,,Overcast,cloudy,remote
"Mazatlán, SIN, México",2021-04-08T12:00:00,74.4,74.4,65.4,73.56,0,0,,0,0,10.3,6.7,230,1012,100,,774.4,2.8,8,,Overcast,cloudy,remote
"Mazatlán, SIN, México",2021-04-08T13:00:00,74.7,74.7,65.4,72.68,0,0,,0,0,11.9,7.2,229.8,1011,89.7,,894.3,3.2,9,,Partially cloudy,partly-cloudy-day,remote
"Mazatlán, SIN, México",2021-04-08T14:00:00,74.6,74.6,65.4,73.11,0,0,,0,0,12.8,7.8,235.8,1011,21.9,,952.3,3.4,10,,Partially cloudy,partly-cloudy-day,remote
"Mazatlán, SIN, México",2021-04-08T15:00:00,82.5,83,60.9,48.1,0,0,,0,0,13.4,10.3,230,1008.9,50,14.9,934.2,3.4,9,,Partially cloudy,partly-cloudy-day,76459399999
"Mazatlán, SIN, México",2021-04-08T16:00:00,74,74,64.7,72.6,0,0,,0,0,13.9,7.8,245.6,1010,0,,815.4,2.9,8,,Clear,clear-day,remote
"Mazatlán, SIN, México",2021-04-08T17:00:00,73.8,73.8,65.2,74.43,0,0,,0,0,13.6,7.4,247.4,1010,0,,617.4,2.2,6,,Clear,clear-day,remote
"Mazatlán, SIN, México",2021-04-08T18:00:00,73.1,73.1,65.4,76.73,0,0,,0,0,12.5,6.9,241,1010,0,,388,1.4,4,,Clear,clear-day,remote
"Mazatlán, SIN, México",2021-04-08T19:00:00,77.1,77.1,62.7,61.17,0,0,,0,0,11,4.7,260,1010.5,30,14.9,150.1,0.5,2,,Partially cloudy,partly-cloudy-day,76459399999
"Mazatlán, SIN, México",2021-04-08T20:00:00,73.5,73.5,66.3,78.22,0,0,,0,0,8.5,3.4,260,1010.8,0,11.8,7,0,0,,Clear,clear-night,76459399999
"Mazatlán, SIN, México",2021-04-08T21:00:00,72.2,72.2,67.9,86.3,0,0,,0,0,6.7,2.9,230.9,1011,0,,0,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2021-04-08T22:00:00,71.5,71.5,67.7,87.89,0,0,,0,0,4.3,0.9,202.4,1011,0,,0,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2021-04-08T23:00:00,66.3,66.3,64.5,93.93,0,0,,0,0,3.1,0,89.2,1011.8,0,9.9,0,0,0,,Clear,clear-night,76459399999
"Mazatlán, SIN, México",2010-04-08T00:00:00,75.1,75.1,65.7,72.71,0,0,,,,,5.4,338.8,,22.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Mazatlán, SIN, México",2010-04-08T01:00:00,75.1,75.1,65.4,71.81,0,0,,,,,4.7,1.5,,26.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Mazatlán, SIN, México",2010-04-08T02:00:00,62.5,62.5,57.1,82.5,0,0,,,,,5.8,10,,0,9.9,0,0,0,,Clear,clear-night,MMMZ
"Mazatlán, SIN, México",2010-04-08T03:00:00,75.1,75.1,63.9,68.29,0,0,,,,,2.2,349.3,,21.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Mazatlán, SIN, México",2010-04-08T04:00:00,75.1,75.1,63.9,68.29,0,0,,,,,2.2,303.7,,20.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Mazatlán, SIN, México",2010-04-08T05:00:00,60.7,60.7,55.3,82.38,0,0,,,,,6.9,360,,0,9.9,0,0,0,,Clear,clear-night,MMMZ
"Mazatlán, SIN, México",2010-04-08T06:00:00,60.7,60.7,55.3,82.38,0,0,,,,,5.8,10,1008.9,0,9.9,0.5,0,0,,Clear,clear-night,MMMZ
"Mazatlán, SIN, México",2010-04-08T07:00:00,75.5,75.5,63.4,66.21,0,0,,,,,0.9,272.8,,8.8,,99.5,0.4,1,,Clear,clear-day,remote
"Mazatlán, SIN, México",2010-04-08T08:00:00,60.9,60.9,55.5,82.39,0,0,,,,,5.8,20,1010.5,30,6.8,342.5,1.2,3,,Partially cloudy,partly-cloudy-day,76459399999
"Mazatlán, SIN, México",2010-04-08T09:00:00,76.6,76.6,63.6,64.28,0,0,,,,,2.5,234.8,,0,,585.5,2.1,6,,Clear,clear-day,remote
"Mazatlán, SIN, México",2010-04-08T10:00:00,76.9,76.9,63.8,63.92,0,0,,,,,2.9,232.7,,0,,787.8,2.8,8,,Clear,clear-day,remote
"Mazatlán, SIN, México",2010-04-08T11:00:00,77.1,77.1,63.9,63.94,0,0,,,,,3.8,233.5,,0,,935.5,3.4,9,,Clear,clear-day,remote
"Mazatlán, SIN, México",2010-04-08T12:00:00,77.1,77.1,64.5,65.16,0,0,,,,,5.1,240.7,,0,,1014,3.7,10,,Clear,clear-day,remote
"Mazatlán, SIN, México",2010-04-08T13:00:00,77.1,77.1,65.2,66.81,0,0,,,,,6.7,249.3,,0,,1020.8,3.7,10,,Clear,clear-day,remote
"Mazatlán, SIN, México",2010-04-08T14:00:00,77.1,77.1,65.6,67.65,0,0,,,,,8.5,258.2,,0,,953,3.4,10,,Clear,clear-day,remote
"Mazatlán, SIN, México",2010-04-08T15:00:00,76.9,76.9,65.9,68.91,0,0,,,,,10.3,265.3,,0,,815,2.9,8,,Clear,clear-day,remote
"Mazatlán, SIN, México",2010-04-08T16:00:00,76.7,76.7,66.1,69.76,0,0,,,,,11.4,271.6,,0,,620,2.2,6,,Clear,clear-day,remote
"Mazatlán, SIN, México",2010-04-08T17:00:00,76.4,76.4,66.1,70.6,0,0,,,,,11.2,278.4,,6.8,,385.8,1.4,4,,Clear,clear-day,remote
"Mazatlán, SIN, México",2010-04-08T18:00:00,76,76,65.9,71,0,0,,,,,10.3,282.5,,14.1,,134.7,0.5,1,,Clear,clear-day,remote
"Mazatlán, SIN, México",2010-04-08T19:00:00,75.6,75.6,65.7,71.41,0,0,,,,,9.2,283.4,,22.2,,4,0,0,,Partially cloudy,partly-cloudy-day,remote
"Mazatlán, SIN, México",2010-04-08T20:00:00,75.3,75.3,65.4,71.38,0,0,,,,,7.6,282.3,,28.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Mazatlán, SIN, México",2010-04-08T21:00:00,69.7,69.7,60.7,73.11,0,0,,,,,5.8,270,1008.8,50,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,MMMZ
"Mazatlán, SIN, México",2010-04-08T22:00:00,75.1,75.1,63.9,68.29,0,0,,,,,2.2,275,,13.5,,0,0,0,,Clear,clear-night,remote
"Mazatlán, SIN, México",2010-04-08T23:00:00,74.9,74.9,63.6,67.84,0,0,,,,,0.7,211.1,,13.3,,0,0,0,,Clear,clear-night,remote