date,day_of_week,month,rating,keywords
2023-01-01,Sunday,January,0,
2023-01-02,Monday,January,3,
2023-01-03,Tuesday,January,2,
2023-01-04,Wednesday,January,1,
2023-01-05,Thursday,January,1,
2023-01-06,Friday,January,-2,
2023-01-07,Saturday,January,3,
2023-01-08,Sunday,January,1,
2023-01-09,Monday,January,2,
2023-01-10,Tuesday,January,3,
2023-01-11,Wednesday,January,0,
2023-01-12,Thursday,January,4,
2023-01-13,Friday,January,3,
2023-01-14,Saturday,January,1,
2023-01-15,Sunday,January,0,
2023-01-16,Monday,January,2,
2023-01-17,Tuesday,January,2,
2023-01-18,Wednesday,January,1,
2023-01-19,Thursday,January,2,
2023-01-20,Friday,January,1,
2023-01-21,Saturday,January,3,
2023-01-22,Sunday,January,3,
2023-01-23,Monday,January,2,
2023-01-24,Tuesday,January,3,
2023-01-25,Wednesday,January,1,
2023-01-26,Thursday,January,1,
2023-01-27,Friday,January,3,
2023-01-28,Saturday,January,1,
2023-01-29,Sunday,January,4,
2023-01-30,Monday,January,0,
2023-01-31,Tuesday,January,1,
2023-02-01,Wednesday,February,2,
2023-02-02,Thursday,February,4,
2023-02-03,Friday,February,3,
2023-02-04,Saturday,February,3,
2023-02-05,Sunday,February,2,
2023-02-06,Monday,February,2,
2023-02-07,Tuesday,February,3,
2023-02-08,Wednesday,February,1,
2023-02-09,Thursday,February,3,
2023-02-10,Friday,February,1,
2023-02-11,Saturday,February,0,
2023-02-12,Sunday,February,2,
2023-02-13,Monday,February,1,
2023-02-14,Tuesday,February,1,
2023-02-15,Wednesday,February,2,
2023-02-16,Thursday,February,1,
2023-02-17,Friday,February,-1,
2023-02-18,Saturday,February,1,
2023-02-19,Sunday,February,2,
2023-02-20,Monday,February,1,
2023-02-21,Tuesday,February,3,
2023-02-22,Wednesday,February,2,
2023-02-23,Thursday,February,2,
2023-02-24,Friday,February,1,
2023-02-25,Saturday,February,-2,
2023-02-26,Sunday,February,-1,
2023-02-27,Monday,February,2,
2023-02-28,Tuesday,February,0,
2023-03-01,Wednesday,March,1,
2023-03-02,Thursday,March,1,
2023-03-03,Friday,March,2,
2023-03-04,Saturday,March,-1,
2023-03-05,Sunday,March,1,
2023-03-06,Monday,March,2,
2023-03-07,Tuesday,March,-1,
2023-03-08,Wednesday,March,2,
2023-03-09,Thursday,March,1,
2023-03-10,Friday,March,1,
2023-03-11,Saturday,March,2,
2023-03-12,Sunday,March,1,
2023-03-13,Monday,March,3,
2023-03-14,Tuesday,March,3,
2023-03-15,Wednesday,March,3,
2023-03-16,Thursday,March,2,
2023-03-17,Friday,March,0,
2023-03-18,Saturday,March,3,
2023-03-19,Sunday,March,2,
2023-03-20,Monday,March,3,
2023-03-21,Tuesday,March,4,
2023-03-22,Wednesday,March,2,
2023-03-23,Thursday,March,3,
2023-03-24,Friday,March,2,
2023-03-25,Saturday,March,4,
2023-03-26,Sunday,March,2,
2023-03-27,Monday,March,2,
2023-03-28,Tuesday,March,2,
2023-03-29,Wednesday,March,3,
2023-03-30,Thursday,March,1,
2023-03-31,Friday,March,0,
2023-04-01,Saturday,April,3,
2023-04-02,Sunday,April,3,
2023-04-03,Monday,April,2,
2023-04-04,Tuesday,April,1,
2023-04-05,Wednesday,April,0,
2023-04-06,Thursday,April,1,
2023-04-07,Friday,April,-1,
2023-04-08,Saturday,April,1,
2023-04-09,Sunday,April,2,
2023-04-10,Monday,April,2,
2023-04-11,Tuesday,April,2,
2023-04-12,Wednesday,April,1,
2023-04-13,Thursday,April,4,
2023-04-14,Friday,April,0,
2023-04-15,Saturday,April,1,
2023-04-16,Sunday,April,2,
2023-04-17,Monday,April,1,
2023-04-18,Tuesday,April,2,
2023-04-19,Wednesday,April,3,
2023-04-20,Thursday,April,2,
2023-04-21,Friday,April,-1,
2023-04-22,Saturday,April,3,
2023-04-23,Sunday,April,4,
2023-04-24,Monday,April,3,
2023-04-25,Tuesday,April,3,
2023-04-26,Wednesday,April,-1,
2023-04-27,Thursday,April,2,
2023-04-28,Friday,April,2,
2023-04-29,Saturday,April,3,
2023-04-30,Sunday,April,4,
2023-05-01,Monday,May,2,
2023-05-02,Tuesday,May,4,
2023-05-03,Wednesday,May,3,
2023-05-04,Thursday,May,3,
2023-05-05,Friday,May,1,
2023-05-06,Saturday,May,3,
2023-05-07,Sunday,May,1,
2023-05-08,Monday,May,2,
2023-05-09,Tuesday,May,0,
2023-05-10,Wednesday,May,4,
2023-05-11,Thursday,May,0,
2023-05-12,Friday,May,4,
2023-05-13,Saturday,May,1,
2023-05-14,Sunday,May,2,
2023-05-15,Monday,May,2,
2023-05-16,Tuesday,May,2,
2023-05-17,Wednesday,May,1,
2023-05-18,Thursday,May,1,
2023-05-19,Friday,May,3,
2023-05-20,Saturday,May,3,
2023-05-21,Sunday,May,2,
2023-05-22,Monday,May,4,
2023-05-23,Tuesday,May,1,
2023-05-24,Wednesday,May,2,
2023-05-25,Thursday,May,1,
2023-05-26,Friday,May,1,
2023-05-27,Saturday,May,3,
2023-05-28,Sunday,May,0,
2023-05-29,Monday,May,2,
2023-05-30,Tuesday,May,1,
2023-05-31,Wednesday,May,3,
2023-06-01,Thursday,June,3,
2023-06-02,Friday,June,1,
2023-06-03,Saturday,June,-1,
2023-06-04,Sunday,June,-3,
2023-06-05,Monday,June,3,
2023-06-06,Tuesday,June,2,
2023-06-07,Wednesday,June,1,
2023-06-08,Thursday,June,0,
2023-06-09,Friday,June,3,
2023-06-10,Saturday,June,3,
2023-06-11,Sunday,June,2,
2023-06-12,Monday,June,0,
2023-06-13,Tuesday,June,3,
2023-06-14,Wednesday,June,2,
2023-06-15,Thursday,June,1,
2023-06-16,Friday,June,1,
2023-06-17,Saturday,June,1,
2023-06-18,Sunday,June,2,
2023-06-19,Monday,June,1,
2023-06-20,Tuesday,June,1,
2023-06-21,Wednesday,June,3,
2023-06-22,Thursday,June,-1,
2023-06-23,Friday,June,2,
2023-06-24,Saturday,June,3,
2023-06-25,Sunday,June,2,
2023-06-26,Monday,June,2,
2023-06-27,Tuesday,June,1,
2023-06-28,Wednesday,June,1,
2023-06-29,Thursday,June,1,
2023-06-30,Friday,June,0,
2023-07-01,Saturday,July,3,
2023-07-02,Sunday,July,2,
2023-07-03,Monday,July,4,
2023-07-04,Tuesday,July,3,
2023-07-05,Wednesday,July,2,
2023-07-06,Thursday,July,5,
2023-07-07,Friday,July,-3,
2023-07-08,Saturday,July,3,
2023-07-09,Sunday,July,2,
2023-07-10,Monday,July,2,
2023-07-11,Tuesday,July,1,
2023-07-12,Wednesday,July,4,
2023-07-13,Thursday,July,1,
2023-07-14,Friday,July,1,
2023-07-15,Saturday,July,4,
2023-07-16,Sunday,July,1,
2023-07-17,Monday,July,2,
2023-07-18,Tuesday,July,3,
2023-07-19,Wednesday,July,2,
2023-07-20,Thursday,July,1,
2023-07-21,Friday,July,-1,
2023-07-22,Saturday,July,3,
2023-07-23,Sunday,July,1,
2023-07-24,Monday,July,3,
2023-07-25,Tuesday,July,1,
2023-07-26,Wednesday,July,4,
2023-07-27,Thursday,July,2,
2023-07-28,Friday,July,3,
2023-07-29,Saturday,July,4,
2023-07-30,Sunday,July,1,
2023-07-31,Monday,July,4,"roommates, social, productive"
2023-08-01,Tuesday,August,3,"insight, coach, networking, social, roommates, work, solve"
2023-08-02,Wednesday,August,-2,"work, late night, stuck"
2023-08-03,Thursday,August,2,"adjustment, solve, uncertanity"
2023-08-04,Friday,August,1,"insight, planning"
2023-08-05,Saturday,August,-1,"exercise, uncertanity, stress"
2023-08-06,Sunday,August,2,"spiritual, conversation, friends"
2023-08-07,Monday,August,5,"vacation, nature, adventure, exercise, started, comfort zone"
2023-08-08,Tuesday,August,3,"vacation, nature, exercise, learning, adventure, "
2023-08-09,Wednesday,August,4,"coach, started, insight, exercise, roommates, comfort zone"
2023-08-10,Thursday,August,3,"exercise, reflection, roommates"
2023-08-11,Friday,August,3,"conversation, roommates, coworkers"
2023-08-12,Saturday,August,4,"vacation, spiritual, nature, social, friends"
2023-08-13,Sunday,August,1,"social, journal, uncertanity"
2023-08-14,Monday,August,2,"bored, social, exercise, games"
2023-08-15,Tuesday,August,3,"insight, coach, reflection"
2023-08-16,Wednesday,August,1,"solve, organize, insight"
2023-08-17,Thursday,August,3,"family, exercise, roommates"
2023-08-18,Friday,August,-2,"social, adjustment, uncertanity, work"
2023-08-19,Saturday,August,2,"friends, games, started, family, relax"
2023-08-20,Sunday,August,4,"spiritual, comfort zone, challenge, roommates, conversation"
2023-08-21,Monday,August,3,"work, roommates, conversation, nature, social"
2023-08-22,Tuesday,August,5,"coworkers, coach, exercise, presentation, teaching, conversation, roommates"
2023-08-23,Wednesday,August,2,"roommates, exercise, uncertanity, funny, self-care"
2023-08-24,Thursday,August,2,"coworkers, funny, friends, work"
2023-08-25,Friday,August,2,"coworkers, games, nature"
2023-08-26,Saturday,August,2,"journal, exercise, accomplishment, journal"
2023-08-27,Sunday,August,4,"spiritual, family, friends, planning, roommates"
2023-08-28,Monday,August,1,"work, uncertanity, solve, exercise, bored"
2023-08-29,Tuesday,August,3,"insight, work, solve, exercise, hobby, roommates"
2023-08-30,Wednesday,August,2,"work, exercise, learning"
2023-08-31,Thursday,August,3,"work, presentation, hobby"
2023-09-01,Friday,September,0,"work, games, loneliness, conversation"
2023-09-02,Saturday,September,3,"started, exercise, family, relax"
2023-09-03,Sunday,September,2,"games, social, funny, friends"
2023-09-04,Monday,September,1,"shopping, nature, lazy"
2023-09-05,Tuesday,September,3,"work, exercise, coworkers, accomplishment, coach"
2023-09-06,Wednesday,September,2,"work, productive, exercise, accomplishment, roommates"
2023-09-07,Thursday,September,2,"work, coworkers"
2023-09-08,Friday,September,3,"exercise, roommates, conversation, friends"
2023-09-09,Saturday,September,1,"shopping, lazy"
2023-09-10,Sunday,September,3,"spiritual, family"
2023-09-11,Monday,September,3,"work, roommates, exercise"
2023-09-12,Tuesday,September,3,"work, coworkers, roommates"
2023-09-13,Wednesday,September,4,"work, coworkers, funny, networking, insight"
2023-09-14,Thursday,September,4,"work, exercise, roommates"
2023-09-15,Friday,September,4,"comfort zone, started, spiritual, friends, social, reflection, insight, vacation"
2023-09-16,Saturday,September,3,"spiritual, insight, social, vacation, friends"
2023-09-17,Sunday,September,3,"journal, games, lazy"
2023-09-18,Monday,September,4,"roommates, planning, organize"
2023-09-19,Tuesday,September,3,"coach, insight, productive"
2023-09-20,Wednesday,September,3,"work, health, roommates"
2023-09-21,Thursday,September,-3,sick
2023-09-22,Friday,September,-1,"sick, friends"
2023-09-23,Saturday,September,5,"friends, video games, roommates, learning"
2023-09-24,Sunday,September,2,"spiritual, social, video games"
2023-09-25,Monday,September,4,"roommates, insight, work, video games"
2023-09-26,Tuesday,September,3,"presentation, coach, insight, coworkers"
2023-09-27,Wednesday,September,3,"nature, coworkers, networking, exercise"
2023-09-28,Thursday,September,2,"learning, self-care"
2023-09-29,Friday,September,3,"coworkers, social, conversation"
2023-09-30,Saturday,September,4,"spiritual, friends, video games, started"
2023-10-01,Sunday,October,-2,"spiritual, stress, family, reflection"
2023-10-02,Monday,October,1,"work, late night"
2023-10-03,Tuesday,October,2,"work, stuck, roommates"
2023-10-04,Wednesday,October,3,"work, accomplishment, solve, learning"
2023-10-05,Thursday,October,4,"solve, exercise, video games, roommates"
2023-10-06,Friday,October,3,"work, roommates, video games"
2023-10-07,Saturday,October,1,"roommates, exercise, planning"
2023-10-08,Sunday,October,5,"spiritual, friends, family, roommates, conversation, nature"
2023-10-09,Monday,October,4,"work, solve, roommates, conversation"
2023-10-10,Tuesday,October,2,"uncertanity, work, insight"
2023-10-11,Wednesday,October,2,"accomplishment, planning"
2023-10-12,Thursday,October,1,"work, uncertanity, stress"
2023-10-13,Friday,October,3,"vacation, adventure"
2023-10-14,Saturday,October,5,"vacation, friends, nature, social, hobby"
2023-10-15,Sunday,October,2,"spiritual, stress, productive"
2023-10-16,Monday,October,3,"roommates, productive"
2023-10-17,Tuesday,October,2,"started, coach, insight, reflection"
2023-10-18,Wednesday,October,1,"work, stuck, exercise"
2023-10-19,Thursday,October,2,"friends, challenge, comfort zone"
2023-10-20,Friday,October,4,"vacation, nature, relax, exercise, friends"
2023-10-21,Saturday,October,5,"vacation, nature, relax, exercise, friends"
2023-10-22,Sunday,October,4,"spiritual, video games, social"
2023-10-23,Monday,October,3,"spiritual, insight, roommates"
2023-10-24,Tuesday,October,4,"work travel, insight, presentation, networking, coworkers"
2023-10-25,Wednesday,October,5,"learning, work travel, coworkers, social, networking"
2023-10-26,Thursday,October,3,"work travel, social, networking, vacation"
2023-10-27,Friday,October,3,"work travel, lazy, exercise"
2023-10-28,Saturday,October,3,"roommates, family, challenge, comfort zone, reflection"
2023-10-29,Sunday,October,2,"family, emotional, reflection, spiritual, insight, challenge"
2023-10-30,Monday,October,3,"roommates, social"
2023-10-31,Tuesday,October,4,"presentation, coworkers, insight, social, coach"
2023-11-01,Wednesday,November,1,"productive, self-care"
2023-11-02,Thursday,November,4,"recognition, work, exercise, productive, insight, roommates"
2023-11-03,Friday,November,2,"work, teaching"
2023-11-04,Saturday,November,1,"started, insight, self-care, social"
2023-11-05,Sunday,November,0,"spiritual, stress, reflection"
2023-11-06,Monday,November,4,"work, productive, recognition, coworkers, solve"
2023-11-07,Tuesday,November,3,"work, solve, accomplishment, organize"
2023-11-08,Wednesday,November,2,reflection
2023-11-09,Thursday,November,2,"insight, solve, roommates, shopping"
2023-11-10,Friday,November,4,"accomplishment, productive, roommates, social, friends, challenge, comfort zone"
2023-11-11,Saturday,November,4,"vacation, spiritual, friends, family"
2023-11-12,Sunday,November,1,"relax, family"
2023-11-13,Monday,November,2,"spiritual, reflection"
2023-11-14,Tuesday,November,4,"solve, work, insight, coach"
2023-11-15,Wednesday,November,-1,"work, stress, social, service"
2023-11-16,Thursday,November,3,"recognition, work, solve, accomplishment, health"
2023-11-17,Friday,November,4,"work, adventure, roommates, friends, social"
2023-11-18,Saturday,November,2,"social, lazy, roommates, spiritual"
2023-11-19,Sunday,November,2,"spiritual, reflection, conversation"
2023-11-20,Monday,November,3,"work, recognition, coworkers, reflection"
2023-11-21,Tuesday,November,4,"roommates, exercise"
2023-11-22,Wednesday,November,1,"lazy, family"
2023-11-23,Thursday,November,2,"family, shopping, movie"
2023-11-24,Friday,November,3,"family, games, video games, shopping"
2023-11-25,Saturday,November,2,family
2023-11-26,Sunday,November,4,"family, accomplishment, challenge, roommates, comfort zone"
2023-11-27,Monday,November,3,"insight, health, video games"
2023-11-28,Tuesday,November,3,"insight, challenge, reflection, coach"
2023-11-29,Wednesday,November,4,"roommates, conversation"
2023-11-30,Thursday,November,4,"roommates, exercise, conversation"
2023-12-01,Friday,December,1,"productive, work, coworkers, uncertanity"
2023-12-02,Saturday,December,2,"roommates, exercise, video games"
2023-12-03,Sunday,December,3,"roommates, nature, hobby"
2023-12-04,Monday,December,4,"productive, roommates, work, coworkers"
2023-12-05,Tuesday,December,3,"work travel, networking, social, coworkers"
2023-12-06,Wednesday,December,3,"work travel, productive, networking, social, coworkers"
2023-12-07,Thursday,December,4,"work travel, productive, networking, accomplishment, social, coworkers, health"
2023-12-08,Friday,December,2,"work travel, family, shopping, coworkers"
2023-12-09,Saturday,December,3,"family, roommates, work"
2023-12-10,Sunday,December,1,sick
2023-12-11,Monday,December,1,"sick, productive, roommates"
2023-12-12,Tuesday,December,-3,sick
2023-12-13,Wednesday,December,-2,sick
2023-12-14,Thursday,December,5,"accomplishment, work, recognition, reflection"
2023-12-15,Friday,December,1,"lazy, hobby"
2023-12-16,Saturday,December,2,"service, video games"
2023-12-17,Sunday,December,2,"roommates, social"
2023-12-18,Monday,December,2,"roommates, work, solve"
2023-12-19,Tuesday,December,3,"roommates, coworkers, exercise, conversation"
2023-12-20,Wednesday,December,4,"reflection, comfort zone, started, funny, spiritual"
2023-12-21,Thursday,December,5,"productive, coworkers, coach, insight, reflection, spiritual, exercise"
2023-12-22,Friday,December,1,"work, relax, organize"
2023-12-23,Saturday,December,2,"started, roommates, video games, organize"
2023-12-24,Sunday,December,3,"family, movie"
2023-12-25,Monday,December,3,"family, movie"
2023-12-26,Tuesday,December,4,"family, friends, nature"
2023-12-27,Wednesday,December,2,"family, health"
2023-12-28,Thursday,December,1,"organize, social"
2023-12-29,Friday,December,2,"roommates, reflection, insight, organize"
2023-12-30,Saturday,December,5,"roommates, spiritual, friends, insight, hobby, conversation"
2023-12-31,Sunday,December,4,"spiritual, roommates, games, social, presentation, hobby, reflection, conversation"
2024-01-01,Monday,January,4,
2024-01-02,Tuesday,January,5,
2024-01-03,Wednesday,January,4,
2024-01-04,Thursday,January,2,
2024-01-05,Friday,January,4,
2024-01-06,Saturday,January,2,
2024-01-07,Sunday,January,-2,
2024-01-08,Monday,January,1,
2024-01-09,Tuesday,January,4,
2024-01-10,Wednesday,January,3,
2024-01-11,Thursday,January,4,
2024-01-12,Friday,January,3,
2024-01-13,Saturday,January,5,
2024-01-14,Sunday,January,3,
2024-01-15,Monday,January,3,
2024-01-16,Tuesday,January,4,
2024-01-17,Wednesday,January,2,
2024-01-18,Thursday,January,3,
2024-01-19,Friday,January,1,
2024-01-20,Saturday,January,4,
2024-01-21,Sunday,January,0,
2024-01-22,Monday,January,4,
2024-01-23,Tuesday,January,4,
2024-01-24,Wednesday,January,1,
2024-01-25,Thursday,January,1,
2024-01-26,Friday,January,4,
2024-01-27,Saturday,January,3,
2024-01-28,Sunday,January,4,
2024-01-29,Monday,January,2,
2024-01-30,Tuesday,January,4,
2024-01-31,Wednesday,January,1,
2024-02-01,Thursday,February,3,
2024-02-02,Friday,February,4,
2024-02-03,Saturday,February,3,
2024-02-04,Sunday,February,2,
2024-02-05,Monday,February,3,
2024-02-06,Tuesday,February,4,
2024-02-07,Wednesday,February,3,
2024-02-08,Thursday,February,5,
2024-02-09,Friday,February,1,
2024-02-10,Saturday,February,3,
2024-02-11,Sunday,February,3,
2024-02-12,Monday,February,4,
2024-02-13,Tuesday,February,4,
2024-02-14,Wednesday,February,3,
2024-02-15,Thursday,February,1,
2024-02-16,Friday,February,3,
2024-02-17,Saturday,February,3,
2024-02-18,Sunday,February,2,
2024-02-19,Monday,February,2,
2024-02-20,Tuesday,February,5,
2024-02-21,Wednesday,February,3,
2024-02-22,Thursday,February,5,
2024-02-23,Friday,February,3,
2024-02-24,Saturday,February,1,
2024-02-25,Sunday,February,1,
2024-02-26,Monday,February,2,
2024-02-27,Tuesday,February,1,
2024-02-28,Wednesday,February,4,
2024-02-29,Thursday,February,2,
2024-03-01,Friday,March,2,
2024-03-02,Saturday,March,3,
2024-03-03,Sunday,March,2,
2024-03-04,Monday,March,4,
2024-03-05,Tuesday,March,3,
2024-03-06,Wednesday,March,3,
2024-03-07,Thursday,March,4,
2024-03-08,Friday,March,5,
2024-03-09,Saturday,March,4,
2024-03-10,Sunday,March,-2,
2024-03-11,Monday,March,1,
2024-03-12,Tuesday,March,2,
2024-03-13,Wednesday,March,0,
2024-03-14,Thursday,March,3,
2024-03-15,Friday,March,4,
2024-03-16,Saturday,March,3,
2024-03-17,Sunday,March,3,
2024-03-18,Monday,March,1,
2024-03-19,Tuesday,March,3,
2024-03-20,Wednesday,March,3,
2024-03-21,Thursday,March,3,
2024-03-22,Friday,March,2,
2024-03-23,Saturday,March,4,
2024-03-24,Sunday,March,2,
2024-03-25,Monday,March,0,
2024-03-26,Tuesday,March,3,
2024-03-27,Wednesday,March,2,
2024-03-28,Thursday,March,1,
2024-03-29,Friday,March,3,
2024-03-30,Saturday,March,2,
2024-03-31,Sunday,March,2,
2024-04-01,Monday,April,2,
2024-04-02,Tuesday,April,3,
2024-04-03,Wednesday,April,2,
2024-04-04,Thursday,April,1,
2024-04-05,Friday,April,3,
2024-04-06,Saturday,April,2,
2024-04-07,Sunday,April,3,
2024-04-08,Monday,April,5,
2024-04-09,Tuesday,April,3,
2024-04-10,Wednesday,April,4,
2024-04-11,Thursday,April,4,
2024-04-12,Friday,April,5,
2024-04-13,Saturday,April,3,
2024-04-14,Sunday,April,2,
2024-04-15,Monday,April,2,
2024-04-16,Tuesday,April,2,
2024-04-17,Wednesday,April,0,
2024-04-18,Thursday,April,3,
2024-04-19,Friday,April,1,
2024-04-20,Saturday,April,4,
2024-04-21,Sunday,April,3,
2024-04-22,Monday,April,3,
2024-04-23,Tuesday,April,0,
2024-04-24,Wednesday,April,1,
2024-04-25,Thursday,April,2,
2024-04-26,Friday,April,3,
2024-04-27,Saturday,April,2,
2024-04-28,Sunday,April,2,
2024-04-29,Monday,April,3,
2024-04-30,Tuesday,April,2,
2024-05-01,Wednesday,May,5,
2024-05-02,Thursday,May,0,
2024-05-03,Friday,May,1,
2024-05-04,Saturday,May,4,
2024-05-05,Sunday,May,2,
2024-05-06,Monday,May,0,
2024-05-07,Tuesday,May,2,
2024-05-08,Wednesday,May,3,
2024-05-09,Thursday,May,4,
2024-05-10,Friday,May,5,
2024-05-11,Saturday,May,2,
2024-05-12,Sunday,May,3,
2024-05-13,Monday,May,-2,
2024-05-14,Tuesday,May,2,
2024-05-15,Wednesday,May,1,
2024-05-16,Thursday,May,0,
2024-05-17,Friday,May,2,
2024-05-18,Saturday,May,3,
2024-05-19,Sunday,May,3,
2024-05-20,Monday,May,1,
2024-05-21,Tuesday,May,3,
2024-05-22,Wednesday,May,1,
2024-05-23,Thursday,May,2,
2024-05-24,Friday,May,3,
2024-05-25,Saturday,May,2,
2024-05-26,Sunday,May,3,
2024-05-27,Monday,May,3,
2024-05-28,Tuesday,May,1,
2024-05-29,Wednesday,May,2,
2024-05-30,Thursday,May,2,
2024-05-31,Friday,May,2,
2024-06-01,Saturday,June,1,
2024-06-02,Sunday,June,3,
2024-06-03,Monday,June,2,
2024-06-04,Tuesday,June,4,
2024-06-05,Wednesday,June,2,
2024-06-06,Thursday,June,1,
2024-06-07,Friday,June,3,
2024-06-08,Saturday,June,4,
2024-06-09,Sunday,June,2,
2024-06-10,Monday,June,3,
2024-06-11,Tuesday,June,1,
2024-06-12,Wednesday,June,1,
2024-06-13,Thursday,June,4,
2024-06-14,Friday,June,3,
2024-06-15,Saturday,June,3,
2024-06-16,Sunday,June,3,
2024-06-17,Monday,June,1,
2024-06-18,Tuesday,June,3,
2024-06-19,Wednesday,June,3,
2024-06-20,Thursday,June,1,
2024-06-21,Friday,June,5,
2024-06-22,Saturday,June,-1,
2024-06-23,Sunday,June,2,
2024-06-24,Monday,June,2,
2024-06-25,Tuesday,June,4,
2024-06-26,Wednesday,June,2,
2024-06-27,Thursday,June,3,
2024-06-28,Friday,June,2,
2024-06-29,Saturday,June,4,
2024-06-30,Sunday,June,4,
2024-07-01,Monday,July,1,
2024-07-02,Tuesday,July,2,
2024-07-03,Wednesday,July,2,
2024-07-04,Thursday,July,3,
2024-07-05,Friday,July,0,
2024-07-06,Saturday,July,3,
2024-07-07,Sunday,July,0,
2024-07-08,Monday,July,3,
2024-07-09,Tuesday,July,2,
2024-07-10,Wednesday,July,0,
2024-07-11,Thursday,July,3,
2024-07-12,Friday,July,2,
2024-07-13,Saturday,July,4,
2024-07-14,Sunday,July,3,
2024-07-15,Monday,July,1,
2024-07-16,Tuesday,July,2,
2024-07-17,Wednesday,July,3,
2024-07-18,Thursday,July,4,
2024-07-19,Friday,July,2,
2024-07-20,Saturday,July,2,
2024-07-21,Sunday,July,2,
2024-07-22,Monday,July,3,
2024-07-23,Tuesday,July,4,
2024-07-24,Wednesday,July,4,
2024-07-25,Thursday,July,1,
2024-07-26,Friday,July,4,
2024-07-27,Saturday,July,3,
2024-07-28,Sunday,July,3,
2024-07-29,Monday,July,1,
2024-07-30,Tuesday,July,2,
2024-07-31,Wednesday,July,2,
2024-08-01,Thursday,August,3,
2024-08-02,Friday,August,1,
2024-08-03,Saturday,August,2,
2024-08-04,Sunday,August,2,
2024-08-05,Monday,August,3,
2024-08-06,Tuesday,August,3,
2024-08-07,Wednesday,August,5,
2024-08-08,Thursday,August,1,
2024-08-09,Friday,August,2,
2024-08-10,Saturday,August,3,
2024-08-11,Sunday,August,1,
2024-08-12,Monday,August,3,
2024-08-13,Tuesday,August,3,
2024-08-14,Wednesday,August,1,
2024-08-15,Thursday,August,3,
2024-08-16,Friday,August,3,
2024-08-17,Saturday,August,4,
2024-08-18,Sunday,August,2,
2024-08-19,Monday,August,1,
2024-08-20,Tuesday,August,5,
2024-08-21,Wednesday,August,1,
2024-08-22,Thursday,August,1,
2024-08-23,Friday,August,2,
2024-08-24,Saturday,August,2,
2024-08-25,Sunday,August,3,
2024-08-26,Monday,August,2,
2024-08-27,Tuesday,August,3,
2024-08-28,Wednesday,August,2,
2024-08-29,Thursday,August,4,
2024-08-30,Friday,August,1,
2024-08-31,Saturday,August,2,
2024-09-01,Sunday,September,2,
2024-09-02,Monday,September,4,
2024-09-03,Tuesday,September,0,
2024-09-04,Wednesday,September,2,
2024-09-05,Thursday,September,4,
2024-09-06,Friday,September,1,
2024-09-07,Saturday,September,4,
2024-09-08,Sunday,September,5,
2024-09-09,Monday,September,1,
2024-09-10,Tuesday,September,3,
2024-09-11,Wednesday,September,4,
2024-09-12,Thursday,September,4,
2024-09-13,Friday,September,4,
2024-09-14,Saturday,September,3,
2024-09-15,Sunday,September,3,
2024-09-16,Monday,September,2,
2024-09-17,Tuesday,September,3,
2024-09-18,Wednesday,September,2,