date,day_of_week,month,rating
2023-01-01,Sunday,January,0
2023-01-02,Monday,January,3
2023-01-03,Tuesday,January,2
2023-01-04,Wednesday,January,1
2023-01-05,Thursday,January,1
2023-01-06,Friday,January,-2
2023-01-07,Saturday,January,3
2023-01-08,Sunday,January,1
2023-01-09,Monday,January,2
2023-01-10,Tuesday,January,3
2023-01-11,Wednesday,January,0
2023-01-12,Thursday,January,4
2023-01-13,Friday,January,3
2023-01-14,Saturday,January,1
2023-01-15,Sunday,January,0
2023-01-16,Monday,January,2
2023-01-17,Tuesday,January,2
2023-01-18,Wednesday,January,1
2023-01-19,Thursday,January,2
2023-01-20,Friday,January,1
2023-01-21,Saturday,January,3
2023-01-22,Sunday,January,3
2023-01-23,Monday,January,2
2023-01-24,Tuesday,January,3
2023-01-25,Wednesday,January,1
2023-01-26,Thursday,January,1
2023-01-27,Friday,January,3
2023-01-28,Saturday,January,1
2023-01-29,Sunday,January,4
2023-01-30,Monday,January,0
2023-01-31,Tuesday,January,1
2023-02-01,Wednesday,February,2
2023-02-02,Thursday,February,4
2023-02-03,Friday,February,3
2023-02-04,Saturday,February,3
2023-02-05,Sunday,February,2
2023-02-06,Monday,February,2
2023-02-07,Tuesday,February,3
2023-02-08,Wednesday,February,1
2023-02-09,Thursday,February,3
2023-02-10,Friday,February,1
2023-02-11,Saturday,February,0
2023-02-12,Sunday,February,2
2023-02-13,Monday,February,1
2023-02-14,Tuesday,February,1
2023-02-15,Wednesday,February,2
2023-02-16,Thursday,February,1
2023-02-17,Friday,February,-1
2023-02-18,Saturday,February,1
2023-02-19,Sunday,February,2
2023-02-20,Monday,February,1
2023-02-21,Tuesday,February,3
2023-02-22,Wednesday,February,2
2023-02-23,Thursday,February,2
2023-02-24,Friday,February,1
2023-02-25,Saturday,February,-2
2023-02-26,Sunday,February,-1
2023-02-27,Monday,February,2
2023-02-28,Tuesday,February,0
2023-03-01,Wednesday,March,1
2023-03-02,Thursday,March,1
2023-03-03,Friday,March,2
2023-03-04,Saturday,March,-1
2023-03-05,Sunday,March,1
2023-03-06,Monday,March,2
2023-03-07,Tuesday,March,-1
2023-03-08,Wednesday,March,2
2023-03-09,Thursday,March,1
2023-03-10,Friday,March,1
2023-03-11,Saturday,March,2
2023-03-12,Sunday,March,1
2023-03-13,Monday,March,3
2023-03-14,Tuesday,March,3
2023-03-15,Wednesday,March,3
2023-03-16,Thursday,March,2
2023-03-17,Friday,March,0
2023-03-18,Saturday,March,3
2023-03-19,Sunday,March,2
2023-03-20,Monday,March,3
2023-03-21,Tuesday,March,4
2023-03-22,Wednesday,March,2
2023-03-23,Thursday,March,3
2023-03-24,Friday,March,2
2023-03-25,Saturday,March,4
2023-03-26,Sunday,March,2
2023-03-27,Monday,March,2
2023-03-28,Tuesday,March,2
2023-03-29,Wednesday,March,3
2023-03-30,Thursday,March,1
2023-03-31,Friday,March,0
2023-04-01,Saturday,April,3
2023-04-02,Sunday,April,3
2023-04-03,Monday,April,2
2023-04-04,Tuesday,April,1
2023-04-05,Wednesday,April,0
2023-04-06,Thursday,April,1
2023-04-07,Friday,April,-1
2023-04-08,Saturday,April,1
2023-04-09,Sunday,April,2
2023-04-10,Monday,April,2
2023-04-11,Tuesday,April,2
2023-04-12,Wednesday,April,1
2023-04-13,Thursday,April,4
2023-04-14,Friday,April,0
2023-04-15,Saturday,April,1
2023-04-16,Sunday,April,2
2023-04-17,Monday,April,1
2023-04-18,Tuesday,April,2
2023-04-19,Wednesday,April,3
2023-04-20,Thursday,April,2
2023-04-21,Friday,April,-1
2023-04-22,Saturday,April,3
2023-04-23,Sunday,April,4
2023-04-24,Monday,April,3
2023-04-25,Tuesday,April,3
2023-04-26,Wednesday,April,-1
2023-04-27,Thursday,April,2
2023-04-28,Friday,April,2
2023-04-29,Saturday,April,3
2023-04-30,Sunday,April,4
2023-05-01,Monday,May,2
2023-05-02,Tuesday,May,4
2023-05-03,Wednesday,May,3
2023-05-04,Thursday,May,3
2023-05-05,Friday,May,1
2023-05-06,Saturday,May,3
2023-05-07,Sunday,May,1
2023-05-08,Monday,May,2
2023-05-09,Tuesday,May,0
2023-05-10,Wednesday,May,4
2023-05-11,Thursday,May,0
2023-05-12,Friday,May,4
2023-05-13,Saturday,May,1
2023-05-14,Sunday,May,2
2023-05-15,Monday,May,2
2023-05-16,Tuesday,May,2
2023-05-17,Wednesday,May,1
2023-05-18,Thursday,May,1
2023-05-19,Friday,May,3
2023-05-20,Saturday,May,3
2023-05-21,Sunday,May,2
2023-05-22,Monday,May,4
2023-05-23,Tuesday,May,1
2023-05-24,Wednesday,May,2
2023-05-25,Thursday,May,1
2023-05-26,Friday,May,1
2023-05-27,Saturday,May,3
2023-05-28,Sunday,May,0
2023-05-29,Monday,May,2
2023-05-30,Tuesday,May,1
2023-05-31,Wednesday,May,3
2023-06-01,Thursday,June,3
2023-06-02,Friday,June,1
2023-06-03,Saturday,June,-1
2023-06-04,Sunday,June,-3
2023-06-05,Monday,June,3
2023-06-06,Tuesday,June,2
2023-06-07,Wednesday,June,1
2023-06-08,Thursday,June,0
2023-06-09,Friday,June,3
2023-06-10,Saturday,June,3
2023-06-11,Sunday,June,2
2023-06-12,Monday,June,0
2023-06-13,Tuesday,June,3
2023-06-14,Wednesday,June,2
2023-06-15,Thursday,June,1
2023-06-16,Friday,June,1
2023-06-17,Saturday,June,1
2023-06-18,Sunday,June,2
2023-06-19,Monday,June,1
2023-06-20,Tuesday,June,1
2023-06-21,Wednesday,June,3
2023-06-22,Thursday,June,-1
2023-06-23,Friday,June,2
2023-06-24,Saturday,June,3
2023-06-25,Sunday,June,2
2023-06-26,Monday,June,2
2023-06-27,Tuesday,June,1
2023-06-28,Wednesday,June,1
2023-06-29,Thursday,June,1
2023-06-30,Friday,June,0
2023-07-01,Saturday,July,3
2023-07-02,Sunday,July,2
2023-07-03,Monday,July,4
2023-07-04,Tuesday,July,3
2023-07-05,Wednesday,July,2
2023-07-06,Thursday,July,5
2023-07-07,Friday,July,-3
2023-07-08,Saturday,July,3
2023-07-09,Sunday,July,2
2023-07-10,Monday,July,2
2023-07-11,Tuesday,July,1
2023-07-12,Wednesday,July,4
2023-07-13,Thursday,July,1
2023-07-14,Friday,July,1
2023-07-15,Saturday,July,4
2023-07-16,Sunday,July,1
2023-07-17,Monday,July,2
2023-07-18,Tuesday,July,3
2023-07-19,Wednesday,July,2
2023-07-20,Thursday,July,1
2023-07-21,Friday,July,-1
2023-07-22,Saturday,July,3
2023-07-23,Sunday,July,1
2023-07-24,Monday,July,3
2023-07-25,Tuesday,July,1
2023-07-26,Wednesday,July,4
2023-07-27,Thursday,July,2
2023-07-28,Friday,July,3
2023-07-29,Saturday,July,4
2023-07-30,Sunday,July,1
2023-07-31,Monday,July,4
2023-08-01,Tuesday,August,3
2023-08-02,Wednesday,August,-2
2023-08-03,Thursday,August,2
2023-08-04,Friday,August,1
2023-08-05,Saturday,August,-1
2023-08-06,Sunday,August,2
2023-08-07,Monday,August,5
2023-08-08,Tuesday,August,3
2023-08-09,Wednesday,August,4
2023-08-10,Thursday,August,3
2023-08-11,Friday,August,3
2023-08-12,Saturday,August,4
2023-08-13,Sunday,August,1
2023-08-14,Monday,August,2
2023-08-15,Tuesday,August,3
2023-08-16,Wednesday,August,1
2023-08-17,Thursday,August,3
2023-08-18,Friday,August,-2
2023-08-19,Saturday,August,2
2023-08-20,Sunday,August,4
2023-08-21,Monday,August,3
2023-08-22,Tuesday,August,5
2023-08-23,Wednesday,August,2
2023-08-24,Thursday,August,2
2023-08-25,Friday,August,2
2023-08-26,Saturday,August,2
2023-08-27,Sunday,August,4
2023-08-28,Monday,August,1
2023-08-29,Tuesday,August,3
2023-08-30,Wednesday,August,2
2023-08-31,Thursday,August,3